No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,important,576,0.07,9,176,6.06
2,known,1013,0.12,8,213,5.07
3,these,8804,1.03,61,298,4.88
4,following,3034,0.36,12,287,4.07
5,have,12042,1.41,24,311,3.09
6,all,5863,0.69,9,295,2.71
7,which,27168,3.19,36,315,2.50
8,i,13188,1.55,17,304,2.46
9,from,21155,2.48,27,316,2.44
10,we,11262,1.32,10,283,1.92
11,are,19462,2.28,17,310,1.90
12,that,28910,3.39,22,312,1.70
13,or,15545,1.82,11,309,1.59
14,the,307384,36.07,193,319,1.42
15,by,29704,3.49,17,319,1.29
16,with,24235,2.84,13,315,1.19
17,it,24310,2.85,12,312,1.07
18,with,24235,2.84,11,315,0.95
19,to,64790,7.60,28,316,0.88
20,in,79918,9.38,33,318,0.82
21,of,193760,22.74,69,319,0.60
22,be,26752,3.14,9,314,0.52
23,is,41670,4.89,14,313,0.52
24,by,29704,3.49,8,319,0.20
25,to,64790,7.60,13,316,-0.23
26,and,81639,9.58,16,319,-0.26
27,of,193760,22.74,29,319,-0.65
28,the,307384,36.07,37,319,-0.96
29,and,81639,9.58,9,319,-1.09
