Period,Total Words,Fact,Facts
1665-1674,994663,11,3
1675-1684,557431,8,0
1685-1694,488977,12,1
1695-1704,983738,11,0
1705-1714,580926,13,1
1715-1724,412012,3,3
1725-1734,475327,4,1
1735-1744,779613,12,10
1745-1754,933817,27,32
1755-1764,1067910,35,48
1765-1774,1053412,54,24
1775-1784,1410531,90,79
1785-1794,1128687,82,52
1795-1804,1320660,277,198
1805-1814,1032616,230,297
1815-1824,1077752,288,189
1825-1834,1720757,449,352
1835-1844,1646897,624,424
1845-1854,2094649,939,397
1855-1864,3046668,1411,372
1865-1874,2796824,1131,340
1875-1884,3236545,1613,447
1885-1894,3808661,1774,527
1895-1904,4594577,2367,532
1905-1914,3346231,1808,344
1915-1924,2579734,1406,253
1925-1934,3569848,1759,356
1935-1944,2478767,1105,167
1945-1954,3202265,1426,170
