author,publisher,date,identifier,og_url,title,language,pdf_link,pdf_download_link
none,The Royal SocietyLondon,1665-12-04,10.1098/rstl.1665.0051,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0051,Of Monsieur de Sons progress in working parabolar glasses,EN,/doi/epdf/10.1098/rstl.1665.0051,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0051?download=true
Monsieur Auzout,The Royal SocietyLondon,1665-12-04,10.1098/rstl.1665.0052,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0052,"Monsieur Auzout's speculations of the changes, likely to be discovered in the Earth and moon, by their respective Inhabitants",EN,/doi/epdf/10.1098/rstl.1665.0052,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0052?download=true
Monsieur Auzout,The Royal SocietyLondon,1665-12-04,10.1098/rstl.1665.0053,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0053,"The instance of the same person to Mr. Hook, for communicating his contrivance of making, with a glass of a sphere of 20 or 40 foot diameter, a telescope drawing several hundred foot; and his offer of recompensing that secret with another, teaching to measure with a telescope the distances of objects upon the Earth",EN,/doi/epdf/10.1098/rstl.1665.0053,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0053?download=true
none,The Royal SocietyLondon,1665-12-04,10.1098/rstl.1665.0054,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0054,"An experiment of a way of preparing a liquor, that shall sink into, and colour the whole body of marble, causing a picture, drawn on a surface, to appear also in the inmost parts of the stone",EN,/doi/epdf/10.1098/rstl.1665.0054,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0054?download=true
none,The Royal SocietyLondon,1665-12-04,10.1098/rstl.1665.0055,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0055,"An intimation of a way found in Europe, to make good China-dishes",EN,/doi/epdf/10.1098/rstl.1665.0055,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0055?download=true
none,The Royal SocietyLondon,1665-12-04,10.1098/rstl.1665.0056,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0056,"An account of an odd spring in Westphalia, together with an information touching salt-springs and the straining of salt-water",EN,/doi/epdf/10.1098/rstl.1665.0056,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0056?download=true
none,The Royal SocietyLondon,1665-12-04,10.1098/rstl.1665.0057,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0057,"An account of the rise and attempts, of a way to conveigh liquors immediately into the mass of blood",EN,/doi/epdf/10.1098/rstl.1665.0057,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0057?download=true
none,The Royal SocietyLondon,1665-11-06,10.1098/rstl.1665.0042,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0042,"An account of a not ordinary burning concave, lately made in Lyons, and compared with several others made formerly",EN,/doi/epdf/10.1098/rstl.1665.0042,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0042?download=true
Monsieur Hevelius,The Royal SocietyLondon,1665-11-06,10.1098/rstl.1665.0043,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0043,"Of Monsieur Hevelius's promise of imparting to the world his invention of making optick glasses; and of the hopes given by Monsieur Hugens of Zulichem, to perform something of the like nature; as also of the expectations, conceived of some ingenious persons in England, to improve telescopes",EN,/doi/epdf/10.1098/rstl.1665.0043,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0043?download=true
none,The Royal SocietyLondon,1665-11-06,10.1098/rstl.1665.0044,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0044,"An advertisement of a way of making more lively counterfaits of nature in wax, then are extant in painting and a new kinde of maps in a low relievo; both practised in France",EN,/doi/epdf/10.1098/rstl.1665.0044,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0044?download=true
none,The Royal SocietyLondon,1665-11-06,10.1098/rstl.1665.0050,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0050,Note,EN,/doi/epdf/10.1098/rstl.1665.0050,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0050?download=true
none,The Royal SocietyLondon,1665-07-03,10.1098/rstl.1665.0041,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0041,Advertisement,EN,/doi/epdf/10.1098/rstl.1665.0041,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0041?download=true
John Martyn,The Royal SocietyLondon,1665-06-05,10.1098/rstl.1665.0034,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0034,"A note touching a relation, inserted in the last Transactions",EN,/doi/epdf/10.1098/rstl.1665.0034,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0034?download=true
none,The Royal SocietyLondon,1665-05-08,10.1098/rstl.1665.0025,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0025,A further account of Mr. Boyle's experimental history of cold,EN,/doi/epdf/10.1098/rstl.1665.0025,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0025?download=true
none,The Royal SocietyLondon,1665-04-03,10.1098/rstl.1665.0018,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0018,"An account of Mr. Hooks Micrographia, or the physiological descriptions of minute bodies, made by magnifying glasses",EN,/doi/epdf/10.1098/rstl.1665.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0018?download=true
none,The Royal SocietyLondon,1665-03-06,10.1098/rstl.1665.0012,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0012,"The character, lately published beyond the seas, of an eminent person, not long since dead at Tholouse, where he was a councellor of Parliament",EN,/doi/epdf/10.1098/rstl.1665.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0012?download=true
none,The Royal SocietyLondon,1666-01-08,10.1098/rstl.1665.0068,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0068,"Of some philosophical and curious books, that are shortly to come abroad",EN,/doi/epdf/10.1098/rstl.1665.0068,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0068?download=true
none,The Royal SocietyLondon,1666-01-08,10.1098/rstl.1665.0067,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0067,"Some observations concerning Jupiter. Of the shadow of one of his satellites seen, by a telescope passing over the body of Jupiter; And of a permanent spot in Jupiter by which is manifested the conversion of Jupiter about his own axis",EN,/doi/epdf/10.1098/rstl.1665.0067,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0067?download=true
none,The Royal SocietyLondon,1666-01-08,10.1098/rstl.1665.0066,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0066,"Directions for sea-men bound for far voyages, drawn up by Master Rook, late geometry professour of Gresham Colledge",EN,/doi/epdf/10.1098/rstl.1665.0066,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0066?download=true
none,The Royal SocietyLondon,1666-01-08,10.1098/rstl.1665.0065,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0065," Of a way, used in Italy, of preserving ice and snow by chaffe",EN,/doi/epdf/10.1098/rstl.1665.0065,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0065?download=true
none,The Royal SocietyLondon,1666-01-08,10.1098/rstl.1665.0064,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0064,Observations of odd constitutions of humane bodies,EN,/doi/epdf/10.1098/rstl.1665.0064,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0064?download=true
none,The Royal SocietyLondon,1666-01-08,10.1098/rstl.1665.0155,https://royalsocietypublishing.org/doi/10.1098/rstl.1665.0155,An observation touching the bodies of snakes and vipers,EN,/doi/epdf/10.1098/rstl.1665.0155,https://royalsocietypublishing.org/doi/pdf/10.1098/rstl.1665.0155?download=true
