author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
Leonette Annan,2024-10-23,rsta20230326,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2023.0326,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2023.0326?download=true,/doi/epdf/10.1098/rsta.2023.0326,The Royal Society,Celebrating the 15th anniversary of the Royal Society Newton International Fellowship
J. M. Londono Monsalve and E. Kovalska and M. F. Craciun and M. R. Marsico,2024-10-23,rsta20230324,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2023.0324,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2023.0324?download=true,/doi/epdf/10.1098/rsta.2023.0324,The Royal Society,Graphene nanoplatelets on recycled rubber an experimental study of material properties and mechanical improvements
Javier Carrasco,2024-10-23,rsta20230313,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2023.0313,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2023.0313?download=true,/doi/epdf/10.1098/rsta.2023.0313,The Royal Society,A theoretical perspective on solid-state ionic interfaces
Christian P. Robert and Judith Rousseau,2023-5-15,10.1098/rsta.2022.0155,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2022.0155,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2022.0155?download=true,/doi/epdf/10.1098/rsta.2022.0155,The Royal Society,"A special issue on Bayesian inference challenges, perspectives and prospects"
Joshua J. Bon and Adam Bretherton and Katie Buchhorn and Susanna Cramb and Christopher Drovandi and Conor Hassan and Adrianne L. Jenner and Helen J. Mayfield and James M. McGree and Kerrie Mengersen and Aiden Price and Robert Salomone and Edgar Santos-Fernandez and Julie Vercelloni and Xiaoyu Wang,2023-5-15,10.1098/rsta.2022.0156,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2022.0156,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2022.0156?download=true,/doi/epdf/10.1098/rsta.2022.0156,The Royal Society,Being Bayesian in the 2020s opportunities and challenges in the practice of modern applied Bayesian statistics
Paolo Maria Mariano,2016-4-28,10.1098/rsta.2015.0341,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0341,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0341?download=true,/doi/epdf/10.1098/rsta.2015.0341,The Royal Society Publishing,Trends and challenges in the mechanics of complex materials a view
Chris C. Holmes and Stephen G. Walker,2023-5-15,10.1098/rsta.2022.0143,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2022.0143,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2022.0143?download=true,/doi/epdf/10.1098/rsta.2022.0143,The Royal Society,Statistical inference with exchangeability and martingales
I. J. Beyerlein and A. Hunter,2016-4-28,10.1098/rsta.2015.0166,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0166,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0166?download=true,/doi/epdf/10.1098/rsta.2015.0166,The Royal Society Publishing,Understanding dislocation mechanics at the mesoscale using phase field dislocation dynamics
S. Wade,2023-5-15,10.1098/rsta.2022.0149,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2022.0149,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2022.0149?download=true,/doi/epdf/10.1098/rsta.2022.0149,The Royal Society,Bayesian cluster analysis
Reuven Segev,2016-4-28,10.1098/rsta.2015.0174,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0174,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0174?download=true,/doi/epdf/10.1098/rsta.2015.0174,The Royal Society Publishing,"Continuum mechanics, stresses, currents and electrodynamics"
Alessandro Silvani and Giovanna Calandra-Buonaura and Roger A. L. Dampney and Pietro Cortelli,2016-5-13,10.1098/rsta.2015.0181,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0181,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0181?download=true,/doi/epdf/10.1098/rsta.2015.0181,The Royal Society Publishing,Brain–heart interactions physiology and clinical implications
Guo-Rong Wu and Daniele Marinazzo,2016-5-13,10.1098/rsta.2015.0190,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0190,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0190?download=true,/doi/epdf/10.1098/rsta.2015.0190,The Royal Society Publishing,Sensitivity of the resting-state haemodynamic response function estimation to autonomic nervous system fluctuations
Ian T. Jolliffe and Jorge Cadima,2016-4-13,10.1098/rsta.2015.0202,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0202,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0202?download=true,/doi/epdf/10.1098/rsta.2015.0202,The Royal Society Publishing,Principal component analysis a review and recent developments
Roberta Sclocco and Florian Beissner and Gaelle Desbordes and Jonathan R. Polimeni and Lawrence L. Wald and Norman W. Kettner and Jieun Kim and Ronald G. Garcia and Ville Renvall and Anna M. Bianchi and Sergio Cerutti and Vitaly Napadow and Riccardo Barbieri,2016-5-13,10.1098/rsta.2015.0189,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0189,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0189?download=true,/doi/epdf/10.1098/rsta.2015.0189,The Royal Society Publishing,Neuroimaging brainstem circuitry supporting cardiovagal response to pain a combined heart rate variabilityultrahigh-field (7 T) functional magnetic resonance imaging study
Sylvain Meignen and Thomas Oberlin and Philippe Depalle and Patrick Flandrin and Stephen McLaughlin,2016-4-13,10.1098/rsta.2015.0205,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0205,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0205?download=true,/doi/epdf/10.1098/rsta.2015.0205,The Royal Society Publishing,Adaptive multimode signal reconstruction from time–frequency representations
F. Nikolaou and C. Orphanidou and P. Papakyriakou and K. Murphy and R. G. Wise and G. D. Mitsis,2016-5-13,10.1098/rsta.2015.0183,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0183,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0183?download=true,/doi/epdf/10.1098/rsta.2015.0183,The Royal Society Publishing,Spontaneous physiological variability modulates dynamic functional connectivity in resting-state functional magnetic resonance imaging
Jia-Rong Yeh and Chung-Kang Peng and Norden E. Huang,2016-4-13,10.1098/rsta.2015.0204,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0204,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0204?download=true,/doi/epdf/10.1098/rsta.2015.0204,The Royal Society Publishing,Scale-dependent intrinsic entropies of complex time series
Andrea Duggento and Marta Bianciardi and Luca Passamonti and Lawrence L. Wald and Maria Guerrisi and Riccardo Barbieri and Nicola Toschi,2016-5-13,10.1098/rsta.2015.0185,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0185,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0185?download=true,/doi/epdf/10.1098/rsta.2015.0185,The Royal Society Publishing,Globally conditioned Granger causality in brain–brain and brain–heart interactions a combined heart rate variabilityultra-high-field (7 T) functional magnetic resonance imaging study
Emmanuel Haven,2016-5-28,10.1098/rsta.2015.0237,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0237,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0237?download=true,/doi/epdf/10.1098/rsta.2015.0237,The Royal Society Publishing,Links between fluid mechanics and quantum mechanics a model for information in economics
Martin Burger and Luis Caffarelli and Peter A. Markowich,2014-11-13,10.1098/rsta.2013.0406,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2013.0406,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2013.0406?download=true,/doi/epdf/10.1098/rsta.2013.0406,The Royal Society Publishing,Partial differential equation models in the socio-economic sciences
Peter Beaumont and Costas Soutis,2016-7-13,10.1098/rsta.2015.0284,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0284,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0284?download=true,/doi/epdf/10.1098/rsta.2015.0284,The Royal Society Publishing,Multiscale modelling of the structural integrity of composite materials
P. Boisse and N. Hamila and A. Madeo,2016-7-13,10.1098/rsta.2015.0269,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0269,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0269?download=true,/doi/epdf/10.1098/rsta.2015.0269,The Royal Society Publishing,Modelling the development of defects during composite reinforcements and prepreg forming
Alastair Johnson and Costas Soutis and Anthony Waas and Carl Zweben,2016-7-13,10.1098/rsta.2016.0075,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0075,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0075?download=true,/doi/epdf/10.1098/rsta.2016.0075,The Royal Society Publishing,Summary and concluding remarks
N. K. Bourne and S. Parry and D. Townsend and P. J. Withers and C. Soutis and C. Frias,2016-7-13,10.1098/rsta.2016.0018,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2016.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2016.0018?download=true,/doi/epdf/10.1098/rsta.2016.0018,The Royal Society Publishing,Dynamic damage in carbon-fibre composites
A. Thionnet and A. R. Bunsell,2016-7-13,10.1098/rsta.2015.0270,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0270,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0270?download=true,/doi/epdf/10.1098/rsta.2015.0270,The Royal Society Publishing,Fibre break failure processes in unidirectional composites evaluation of critical damage states
Ivana K. Partridge and Stephen R. Hallett,2016-7-13,10.1098/rsta.2015.0277,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0277,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0277?download=true,/doi/epdf/10.1098/rsta.2015.0277,The Royal Society Publishing,Use of microfasteners to produce damage tolerant composite structures
Gordon Bell,2016-7-28,10.1098/rsta.2015.0137,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0137,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0137?download=true,/doi/epdf/10.1098/rsta.2015.0137,The Royal Society Publishing,Non-ionic surfactant phase diagram prediction by recursive partitioning
Leonie van 't Hag and Konstantin Knoblich and Shane A. Seabrook and Nigel M. Kirby and Stephen T. Mudie and Deborah Lau and Xu Li and Sally L. Gras and Xavier Mulet and Matthew E. Call and Melissa J. Call and Calum J. Drummond and Charlotte E. Conn,2016-7-28,10.1098/rsta.2015.0125,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0125,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0125?download=true,/doi/epdf/10.1098/rsta.2015.0125,The Royal Society Publishing,Exploring the in meso crystallization mechanism by characterizing the lipid mesophase microenvironment during the growth of single transmembrane α-helical peptide crystals
Jaiyana Bux and Mohamed S. Manga and Timothy N. Hunter and Simon Biggs,2016-7-28,10.1098/rsta.2015.0134,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0134,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0134?download=true,/doi/epdf/10.1098/rsta.2015.0134,The Royal Society Publishing,Manufacture of poly(methyl methacrylate) microspheres using membrane emulsification
Dorra Saidane and Emilie Perrin and Fanch Cherhal and Florian Guellec and Isabelle Capron,2016-7-28,10.1098/rsta.2015.0139,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0139,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0139?download=true,/doi/epdf/10.1098/rsta.2015.0139,The Royal Society Publishing,Some modification of cellulose nanocrystals for functional Pickering emulsions
Eitan Tadmor and Changhui Tan,2014-11-13,10.1098/rsta.2013.0401,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2013.0401,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2013.0401?download=true,/doi/epdf/10.1098/rsta.2013.0401,The Royal Society Publishing,Critical thresholds in flocking hydrodynamics with non-local alignment
Lluís Mañosa and Antoni Planes,2016-8-13,10.1098/rsta.2015.0310,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0310,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0310?download=true,/doi/epdf/10.1098/rsta.2015.0310,The Royal Society Publishing,Mechanocaloric effects in shape memory alloys
Adrien Blanchet and Guillaume Carlier,2014-11-13,10.1098/rsta.2013.0398,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2013.0398,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2013.0398?download=true,/doi/epdf/10.1098/rsta.2013.0398,The Royal Society Publishing,From Nash to Cournot–Nash equilibria via the Monge–Kantorovich problem
Massimo Fornasier and Benedetto Piccoli and Francesco Rossi,2014-11-13,10.1098/rsta.2013.0400,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2013.0400,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2013.0400?download=true,/doi/epdf/10.1098/rsta.2013.0400,The Royal Society Publishing,Mean-field sparse optimal control
J. T. Woodworth and G. O. Mohler and A. L. Bertozzi and P. J. Brantingham,2014-11-13,10.1098/rsta.2013.0403,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2013.0403,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2013.0403?download=true,/doi/epdf/10.1098/rsta.2013.0403,The Royal Society Publishing,Non-local crime density estimation incorporating housing information
Ralf Engbers and Martin Burger and Vincenzo Capasso,2014-11-13,10.1098/rsta.2013.0402,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2013.0402,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2013.0402?download=true,/doi/epdf/10.1098/rsta.2013.0402,The Royal Society Publishing,Inverse problems in geographical economics parameter identification in the spatial Solow model
Diogo Gomes and Roberto M. Velho and Marie-Therese Wolfram,2014-11-13,10.1098/rsta.2013.0405,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2013.0405,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2013.0405?download=true,/doi/epdf/10.1098/rsta.2013.0405,The Royal Society Publishing,Socio-economic applications of finite state mean field games
Yves Achdou and Francisco J. Buera and Jean-Michel Lasry and Pierre-Louis Lions and Benjamin Moll,2014-11-13,10.1098/rsta.2013.0397,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2013.0397,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2013.0397?download=true,/doi/epdf/10.1098/rsta.2013.0397,The Royal Society Publishing,Partial differential equation models in macroeconomics
L. Bahloul and L. Cherbi and A. Hariz and M. Tlidi,2014-10-28,10.1098/rsta.2014.0020,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0020,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0020?download=true,/doi/epdf/10.1098/rsta.2014.0020,The Royal Society Publishing,Temporal localized structures in photonic crystal fibre resonators and their spontaneous symmetry-breaking instability
Jan Jehlička and Howell G. M. Edwards,2014-12-13,10.1098/rsta.2014.0207,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0207,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0207?download=true,/doi/epdf/10.1098/rsta.2014.0207,The Royal Society Publishing,Raman spectroscopy meets extremophiles on Earth and Mars studies for successful search of life
Ricardo Martínez-García and Justin M. Calabrese and Emilio Hernández-García and Cristóbal López,2014-10-28,10.1098/rsta.2014.0068,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0068,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0068?download=true,/doi/epdf/10.1098/rsta.2014.0068,The Royal Society Publishing,Minimal mechanisms for vegetation patterns in semiarid regions
Craig P Marshall and Alison Olcott Marshall,2014-12-13,10.1098/rsta.2014.0195,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0195,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0195?download=true,/doi/epdf/10.1098/rsta.2014.0195,The Royal Society Publishing,Raman spectroscopy as a screening tool for ancient life detection on Mars
Howell G. M. Edwards,2014-12-13,10.1098/rsta.2014.0206,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0206,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0206?download=true,/doi/epdf/10.1098/rsta.2014.0206,The Royal Society Publishing,Will-o'-the-Wisp an ancient mystery with extremophile origins
Z. Maalick and H. Korhonen and H. Kokkola and T. Kühn and S. Romakkaniemi,2014-12-28,10.1098/rsta.2014.0051,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0051,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0051?download=true,/doi/epdf/10.1098/rsta.2014.0051,The Royal Society Publishing,Modelling artificial sea salt emission in large eddy simulations
P. Oldham and B. Szerszynski and J. Stilgoe and C. Brown and B. Eacott and A. Yuille,2014-12-28,10.1098/rsta.2014.0065,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0065,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0065?download=true,/doi/epdf/10.1098/rsta.2014.0065,The Royal Society Publishing,Mapping the landscape of climate engineering
T. W. B. Kibble,2015-1-13,10.1098/rsta.2014.0033,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0033,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0033?download=true,/doi/epdf/10.1098/rsta.2014.0033,The Royal Society Publishing,Spontaneous symmetry breaking in gauge theories
Pippa S. Wells,2015-1-13,10.1098/rsta.2014.0046,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0046,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0046?download=true,/doi/epdf/10.1098/rsta.2014.0046,The Royal Society Publishing,The upgraded ATLAS and CMS detectors and their physics capabilities
Rémi Bourguet and Michael S. Triantafyllou,2015-1-28,10.1098/rsta.2014.0108,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0108,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0108?download=true,/doi/epdf/10.1098/rsta.2014.0108,The Royal Society Publishing,Vortex-induced vibrations of a flexible cylinder at large inclination angle
M. Drago and M. Mattioli and R. Bruschi and L. Vitali,2015-1-28,10.1098/rsta.2014.0111,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0111,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0111?download=true,/doi/epdf/10.1098/rsta.2014.0111,The Royal Society Publishing,Insights on the design of free-spanning pipelines
C. Swan and R. Sheikh,2015-1-28,10.1098/rsta.2014.0114,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0114,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0114?download=true,/doi/epdf/10.1098/rsta.2014.0114,The Royal Society Publishing,The interaction between steep waves and a surface-piercing column
Stephen Salter and Graham Sortino and John Latham,2008-8-29,rsta20080136,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2008.0136,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2008.0136?download=true,/doi/epdf/10.1098/rsta.2008.0136,The Royal SocietyLondon,Sea-going hardware for the cloud albedo method of reversing global warming
José Fernando Valencia and Montserrat Vallverdu and Isidre Rivero and Andreas Voss and Antonio Bayes de Luna and Alberto Porta and Pere Caminal,2015-2-13,10.1098/rsta.2014.0092,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0092,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0092?download=true,/doi/epdf/10.1098/rsta.2014.0092,The Royal Society Publishing,Symbolic dynamics to discriminate healthy and ischaemic dilated cardiomyopathy populations an application to the variability of heart period and QT interval
UnCheol Lee and Stefanie Blain-Moraes and George A. Mashour,2015-2-13,10.1098/rsta.2014.0117,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0117,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0117?download=true,/doi/epdf/10.1098/rsta.2014.0117,The Royal Society Publishing,Assessing levels of consciousness with symbolic analysis
Noah Myrent and Douglas E. Adams and D. Todd Griffith,2015-2-28,10.1098/rsta.2014.0345,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0345,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0345?download=true,/doi/epdf/10.1098/rsta.2014.0345,The Royal Society Publishing,Wind turbine blade shear web disbond detection using rotor blade operational sensing and data analysis
Ken Caldeira and Lowell Wood,2008-8-29,rsta20080132,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2008.0132,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2008.0132?download=true,/doi/epdf/10.1098/rsta.2008.0132,The Royal SocietyLondon,Global and Arctic climate engineering numerical model studies
R.S Lampitt and E.P Achterberg and T.R Anderson and J.A Hughes and M.D Iglesias-Rodriguez and B.A Kelly-Gerreyn and M Lucas and E.E Popova and R Sanders and J.G Shepherd and D Smythe-Wright and A Yool,2008-8-29,rsta20080139,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2008.0139,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2008.0139?download=true,/doi/epdf/10.1098/rsta.2008.0139,The Royal SocietyLondon,Ocean fertilization a potential means of geoengineering
Tom Rodden,2008-8-4,rsta20080146,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2008.0146,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2008.0146?download=true,/doi/epdf/10.1098/rsta.2008.0146,The Royal SocietyLondon,Living in a ubiquitous world
J. Michael T Thompson,2008-9-25,rsta20080215,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2008.0215,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2008.0215?download=true,/doi/epdf/10.1098/rsta.2008.0215,The Royal SocietyLondon,Introduction. Progress in Earth science and climate studies
Francis Lévi and Atilla Altinok and Jean Clairambault and Albert Goldbeter,2008-12-28,10.1098/rsta.2008.3000,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2008.3000,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2008.3000?download=true,/doi/epdf/10.1098/rsta.2008.3000,The Royal Society,"Correction for Lévi, Implications of circadian clocks for the rhythmic delivery of cancer therapeutics"
Mat Collins,2007-6-14,rsta20072068,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2007.2068,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2007.2068?download=true,/doi/epdf/10.1098/rsta.2007.2068,The Royal SocietyLondon,Ensembles and probabilities a new era in the prediction of climate change
